"contrast","ontology","term","sig_with_term","sig_total","universe_with_term","universe_total","pvalue","padj"
"18_month_vs_6_month","GO","GO:0010112",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0010142",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0010181",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0010207",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0010277",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0010308",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0010309",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0010333",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0010387",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0010466",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0010468",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0010498",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0010756",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0010835",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0010884",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0010945",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0010972",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0012506",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0012511",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015016",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0015018",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0015026",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015035",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0015066",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0015075",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0015078",0,889,28,35149,1,1
"18_month_vs_6_month","GO","GO:0015081",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0015093",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015095",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015097",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0015098",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0015099",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0015108",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0015109",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015128",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0015144",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0015153",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0015165",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0015211",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0015225",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015232",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0015234",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0015252",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0015269",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0015276",0,889,35,35149,1,1
"18_month_vs_6_month","GO","GO:0015288",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0015293",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0015297",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0015459",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0015473",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0015562",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0015627",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0015628",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0015629",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0015630",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0015643",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0015658",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0015668",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0015689",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0015693",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015694",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0015703",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015708",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015721",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0015774",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0015803",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0015858",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015878",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015888",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0015891",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0015926",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015930",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015934",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0015936",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015946",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0015948",0,889,19,35149,1,1
"18_month_vs_6_month","GO","GO:0015977",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0015979",0,889,27,35149,1,1
"18_month_vs_6_month","GO","GO:0015986",0,889,30,35149,1,1
"18_month_vs_6_month","GO","GO:0015995",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016012",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0016032",0,889,66,35149,1,1
"18_month_vs_6_month","GO","GO:0016037",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016042",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0016043",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0016051",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016055",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0016070",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0016114",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0016126",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0016151",0,889,33,35149,1,1
"18_month_vs_6_month","GO","GO:0016163",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0016180",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016192",0,889,141,35149,1,1
"18_month_vs_6_month","GO","GO:0016197",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0016209",0,889,25,35149,1,1
"18_month_vs_6_month","GO","GO:0016226",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0016251",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0016255",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0016272",0,889,38,35149,1,1
"18_month_vs_6_month","GO","GO:0016286",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0016298",0,889,17,35149,1,1
"18_month_vs_6_month","GO","GO:0016310",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0016407",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0016409",0,889,27,35149,1,1
"18_month_vs_6_month","GO","GO:0016423",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0016435",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0016462",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016471",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0016480",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0016499",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016503",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016531",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0016533",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016538",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0016540",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0016556",0,889,17,35149,1,1
"18_month_vs_6_month","GO","GO:0016559",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0016560",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0016579",0,889,38,35149,1,1
"18_month_vs_6_month","GO","GO:0016586",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0016593",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0016597",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0016598",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016603",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0016607",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016614",0,889,18,35149,1,1
"18_month_vs_6_month","GO","GO:0016616",0,889,64,35149,1,1
"18_month_vs_6_month","GO","GO:0016620",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0016624",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0016627",0,889,33,35149,1,1
"18_month_vs_6_month","GO","GO:0016628",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0016641",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016645",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0016651",0,889,18,35149,1,1
"18_month_vs_6_month","GO","GO:0016655",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016670",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0016671",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0016714",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0016715",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0016717",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016740",0,889,23,35149,1,1
"18_month_vs_6_month","GO","GO:0016743",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0016746",0,889,23,35149,1,1
"18_month_vs_6_month","GO","GO:0016747",0,889,45,35149,1,1
"18_month_vs_6_month","GO","GO:0016755",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0016756",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016760",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0016762",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016763",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0016765",0,889,14,35149,1,1
"18_month_vs_6_month","GO","GO:0016772",0,889,19,35149,1,1
"18_month_vs_6_month","GO","GO:0016773",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0016779",0,889,12,35149,1,1
"18_month_vs_6_month","GO","GO:0016780",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0016783",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016791",0,889,24,35149,1,1
"18_month_vs_6_month","GO","GO:0016798",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0016799",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0016805",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016810",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016811",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016817",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0016830",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0016832",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0016833",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0016836",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0016837",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0016846",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0016851",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016853",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0016857",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0016866",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016868",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0016872",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016874",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0016881",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0016884",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0016888",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0016891",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0016922",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0016972",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0016973",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0016987",0,889,19,35149,1,1
"18_month_vs_6_month","GO","GO:0017000",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0017001",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0017003",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0017013",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0017022",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0017025",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0017038",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0017053",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0017069",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0017070",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0017110",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0017111",0,889,37,35149,1,1
"18_month_vs_6_month","GO","GO:0017119",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0017121",0,889,21,35149,1,1
"18_month_vs_6_month","GO","GO:0017128",0,889,21,35149,1,1
"18_month_vs_6_month","GO","GO:0017148",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0017183",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0017186",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0018106",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0018149",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0018189",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0018193",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0018342",0,889,17,35149,1,1
"18_month_vs_6_month","GO","GO:0018576",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0018990",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0019001",0,889,43,35149,1,1
"18_month_vs_6_month","GO","GO:0019013",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0019042",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0019058",0,889,19,35149,1,1
"18_month_vs_6_month","GO","GO:0019064",0,889,21,35149,1,1
"18_month_vs_6_month","GO","GO:0019068",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0019072",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0019073",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0019076",0,889,16,35149,1,1
"18_month_vs_6_month","GO","GO:0019079",0,889,21,35149,1,1
"18_month_vs_6_month","GO","GO:0019082",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0019083",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0019087",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0019211",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0019217",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0019229",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0019236",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0019239",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0019346",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0019385",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0019534",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0019634",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0019645",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0019684",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0019685",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0019722",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0019748",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0019752",0,889,14,35149,1,1
"18_month_vs_6_month","GO","GO:0019773",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0019781",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0019786",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0019787",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0019825",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0019835",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0019836",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0019843",0,889,14,35149,1,1
"18_month_vs_6_month","GO","GO:0019855",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0019865",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0019870",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0019871",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0019882",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0019887",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0019888",0,889,28,35149,1,1
"18_month_vs_6_month","GO","GO:0019900",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0019901",0,889,17,35149,1,1
"18_month_vs_6_month","GO","GO:0019903",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0019904",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0019905",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0019915",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0019941",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0019957",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0022410",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0022900",0,889,16,35149,1,1
"18_month_vs_6_month","GO","GO:0022904",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0023041",0,889,27,35149,1,1
"18_month_vs_6_month","GO","GO:0023052",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030008",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0030014",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0030018",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030026",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030036",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0030041",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030058",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0030089",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030117",0,889,64,35149,1,1
"18_month_vs_6_month","GO","GO:0030119",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0030123",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0030126",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0030130",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0030131",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0030132",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0030144",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030145",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0030150",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0030151",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0030153",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0030154",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0030155",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0030163",0,889,23,35149,1,1
"18_month_vs_6_month","GO","GO:0030170",0,889,53,35149,1,1
"18_month_vs_6_month","GO","GO:0030178",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0030212",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030218",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0030228",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0030234",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0030244",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0030245",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030248",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0030250",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030254",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030257",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030261",0,889,12,35149,1,1
"18_month_vs_6_month","GO","GO:0030269",0,889,15,35149,1,1
"18_month_vs_6_month","GO","GO:0030284",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030288",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030289",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0030298",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030317",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030328",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030334",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0030336",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030354",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030422",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0030429",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0030430",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030431",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0030435",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030479",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030488",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030492",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0030494",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0030507",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030514",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0030515",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030521",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030527",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0030541",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030550",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0030570",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0030598",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030599",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030623",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030638",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030639",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030655",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030674",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0030677",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0030682",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030686",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0030688",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0030695",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0030705",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030833",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0030866",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030867",0,889,27,35149,1,1
"18_month_vs_6_month","GO","GO:0030880",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0030896",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0030906",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030908",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0030915",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030942",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030955",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0030971",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0030975",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0030976",0,889,12,35149,1,1
"18_month_vs_6_month","GO","GO:0030991",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0031005",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031011",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0031023",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0031047",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0031054",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0031072",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0031110",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0031122",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0031124",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0031144",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031145",0,889,54,35149,1,1
"18_month_vs_6_month","GO","GO:0031146",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0031160",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0031167",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031175",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031179",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0031204",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031207",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031214",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0031262",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0031297",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0031369",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0031386",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031390",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0031404",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0031411",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031412",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0031419",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031423",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031449",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0031464",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031469",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031491",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0031511",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0031514",0,889,61,35149,1,1
"18_month_vs_6_month","GO","GO:0031515",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0031533",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031554",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0031556",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0031625",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0031639",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0031640",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0031683",0,889,43,35149,1,1
