"contrast","ontology","term","sig_with_term","sig_total","universe_with_term","universe_total","pvalue","padj"
"6_month_vs_3_month","GO","GO:0070652",31,20205,65,41599,0.604336747645679,1
"6_month_vs_3_month","GO","GO:0000150",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0000381",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0003997",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0004620",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0005249",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0005685",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0005876",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0006376",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0006432",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0006635",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0016286",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0016798",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0019773",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0019855",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0030688",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0032012",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0051726",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0070006",4,20205,8,41599,0.605046824335475,1
"6_month_vs_3_month","GO","GO:0043093",30,20205,63,41599,0.608706379846397,1
"6_month_vs_3_month","GO","GO:0006511",19,20205,40,41599,0.614802686173721,1
"6_month_vs_3_month","GO","GO:0009401",10,20205,21,41599,0.618881781221517,1
"6_month_vs_3_month","GO","GO:0061617",10,20205,21,41599,0.618881781221517,1
"6_month_vs_3_month","GO","GO:0008134",80,20205,168,41599,0.626986668969786,1
"6_month_vs_3_month","GO","GO:0048193",17,20205,36,41599,0.628029076236013,1
"6_month_vs_3_month","GO","GO:0000105",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0000159",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0000226",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0001401",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0001533",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0004140",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0004363",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0004484",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0005319",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0005770",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0006821",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0006935",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0008839",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0015108",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0016973",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0017038",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0019786",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0030674",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0030686",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0031262",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0031369",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0031965",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0035194",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0043161",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0050658",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0055088",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0070475",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0072546",3,20205,6,41599,0.62909585777151,1
"6_month_vs_3_month","GO","GO:0004540",9,20205,19,41599,0.62969658223159,1
"6_month_vs_3_month","GO","GO:0005272",9,20205,19,41599,0.62969658223159,1
"6_month_vs_3_month","GO","GO:0030983",9,20205,19,41599,0.62969658223159,1
"6_month_vs_3_month","GO","GO:0048309",9,20205,19,41599,0.62969658223159,1
"6_month_vs_3_month","GO","GO:0005524",495,20205,1029,41599,0.630852173392859,1
"6_month_vs_3_month","GO","GO:0005199",15,20205,32,41599,0.643035583273613,1
"6_month_vs_3_month","GO","GO:0006813",23,20205,49,41599,0.644299511772044,1
"6_month_vs_3_month","GO","GO:0007275",22,20205,47,41599,0.650284461410972,1
"6_month_vs_3_month","GO","GO:0019867",14,20205,30,41599,0.651361690914445,1
"6_month_vs_3_month","GO","GO:0090529",30,20205,64,41599,0.653708282513596,1
"6_month_vs_3_month","GO","GO:0009312",7,20205,15,41599,0.65605038404823,1
"6_month_vs_3_month","GO","GO:0030269",7,20205,15,41599,0.65605038404823,1
"6_month_vs_3_month","GO","GO:0051382",7,20205,15,41599,0.65605038404823,1
"6_month_vs_3_month","GO","GO:0070008",7,20205,15,41599,0.65605038404823,1
"6_month_vs_3_month","GO","GO:0008289",38,20205,81,41599,0.658638258065959,1
"6_month_vs_3_month","GO","GO:0000151",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0000156",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0000271",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0001934",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0003980",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0003995",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0004000",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0004506",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0004810",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0004813",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0004832",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0005157",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0005540",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0006419",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0006438",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0006913",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0008410",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0008509",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0008810",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0009263",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0009379",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0009712",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0009882",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0015269",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0016755",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0017009",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0018576",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0019787",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0019882",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0030058",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0030131",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0030494",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0030896",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0031554",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0031966",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0032324",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0034450",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0042289",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0042910",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0043548",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0044003",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0044659",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0050776",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0051056",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0051126",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0051897",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0070567",2,20205,4,41599,0.665771262221585,1
"6_month_vs_3_month","GO","GO:0009058",27,20205,58,41599,0.669233754788397,1
"6_month_vs_3_month","GO","GO:0016272",19,20205,41,41599,0.670071111242241,1
"6_month_vs_3_month","GO","GO:0016042",6,20205,13,41599,0.672590050287127,1
"6_month_vs_3_month","GO","GO:0016830",6,20205,13,41599,0.672590050287127,1
"6_month_vs_3_month","GO","GO:0030234",6,20205,13,41599,0.672590050287127,1
"6_month_vs_3_month","GO","GO:0031625",6,20205,13,41599,0.672590050287127,1
"6_month_vs_3_month","GO","GO:0020037",71,20205,151,41599,0.67824001932253,1
"6_month_vs_3_month","GO","GO:0016301",61,20205,130,41599,0.678492295154218,1
"6_month_vs_3_month","GO","GO:0042742",11,20205,24,41599,0.68073512676602,1
"6_month_vs_3_month","GO","GO:0006298",10,20205,22,41599,0.692437661308063,1
"6_month_vs_3_month","GO","GO:0008171",10,20205,22,41599,0.692437661308063,1
"6_month_vs_3_month","GO","GO:0005213",5,20205,11,41599,0.692477856865817,1
"6_month_vs_3_month","GO","GO:0007304",5,20205,11,41599,0.692477856865817,1
"6_month_vs_3_month","GO","GO:0030178",5,20205,11,41599,0.692477856865817,1
"6_month_vs_3_month","GO","GO:0042600",5,20205,11,41599,0.692477856865817,1
"6_month_vs_3_month","GO","GO:0006576",15,20205,33,41599,0.7020523269668,1
"6_month_vs_3_month","GO","GO:0000155",9,20205,20,41599,0.705413948333488,1
"6_month_vs_3_month","GO","GO:0003684",9,20205,20,41599,0.705413948333488,1
"6_month_vs_3_month","GO","GO:0016987",9,20205,20,41599,0.705413948333488,1
"6_month_vs_3_month","GO","GO:0005815",21,20205,46,41599,0.7061425948229,1
"6_month_vs_3_month","GO","GO:0005096",14,20205,31,41599,0.711377730968912,1
"6_month_vs_3_month","GO","GO:0001510",4,20205,9,41599,0.717192173359952,1
"6_month_vs_3_month","GO","GO:0005047",4,20205,9,41599,0.717192173359952,1
"6_month_vs_3_month","GO","GO:0006120",4,20205,9,41599,0.717192173359952,1
"6_month_vs_3_month","GO","GO:0008376",4,20205,9,41599,0.717192173359952,1
"6_month_vs_3_month","GO","GO:0009089",4,20205,9,41599,0.717192173359952,1
"6_month_vs_3_month","GO","GO:0009435",4,20205,9,41599,0.717192173359952,1
"6_month_vs_3_month","GO","GO:0016846",4,20205,9,41599,0.717192173359952,1
"6_month_vs_3_month","GO","GO:0016853",4,20205,9,41599,0.717192173359952,1
"6_month_vs_3_month","GO","GO:0032543",4,20205,9,41599,0.717192173359952,1
"6_month_vs_3_month","GO","GO:0032580",4,20205,9,41599,0.717192173359952,1
"6_month_vs_3_month","GO","GO:0036261",4,20205,9,41599,0.717192173359952,1
"6_month_vs_3_month","GO","GO:0043066",4,20205,9,41599,0.717192173359952,1
"6_month_vs_3_month","GO","GO:0051321",4,20205,9,41599,0.717192173359952,1
"6_month_vs_3_month","GO","GO:0016298",8,20205,18,41599,0.719943463367367,1
"6_month_vs_3_month","GO","GO:0009190",13,20205,29,41599,0.721375747757766,1
"6_month_vs_3_month","GO","GO:0000001",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0000266",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0000339",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0000446",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0000502",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0000978",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0001848",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0002143",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0002682",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0003848",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0003885",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004022",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004113",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004126",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004143",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004392",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004408",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004417",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004512",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004531",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004555",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004655",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004663",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004668",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004800",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004826",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004860",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004861",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0004862",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0005126",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0005254",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0005759",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0005773",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0005786",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0005801",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0005911",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0005991",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0006021",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0006072",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0006469",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0006621",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0006729",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0006788",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0006986",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0006996",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0007200",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0008092",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0008097",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0008124",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0008194",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0008253",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0008277",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0008527",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0008537",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0008962",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0008984",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0008990",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0009143",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0009228",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0009372",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0009381",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0009396",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0009416",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0009427",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0009446",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0009486",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0009507",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0009877",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0010011",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0010167",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0010273",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0015026",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0015035",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0015093",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0015095",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0015693",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0015706",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0015946",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0015995",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0016471",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0016603",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0016671",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0016833",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0016837",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0016874",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0017022",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0017186",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0030089",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0030284",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0030288",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0030354",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0030479",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0030623",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0030638",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0030866",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0030915",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0030942",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0031005",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0031144",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0031167",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0031419",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0031423",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0031464",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0031469",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0031533",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0031640",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0032366",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0033180",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0033539",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0033557",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0033735",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0033897",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0034315",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0034477",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0034975",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0035240",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0035650",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0038166",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0039653",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0039664",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0042073",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0042128",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0042173",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0042176",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0042325",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0042398",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0042974",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0043113",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0043169",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0043236",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0043547",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0043683",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0045273",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0046406",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0046677",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0046688",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0046782",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0046903",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0046923",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0047200",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0048203",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0048280",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0048511",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0050080",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0050829",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0050830",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0050897",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0050912",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0051168",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0061136",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0061181",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0061572",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0070273",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0071107",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0071585",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0071630",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0071771",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0072544",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0072545",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0097193",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0098869",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0106005",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0106300",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0110001",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0140678",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:1900025",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:1990961",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:2000146",1,20205,2,41599,0.735510557418723,1
"6_month_vs_3_month","GO","GO:0003729",7,20205,16,41599,0.73640084519286,1
"6_month_vs_3_month","GO","GO:0005375",7,20205,16,41599,0.73640084519286,1
"6_month_vs_3_month","GO","GO:0006261",7,20205,16,41599,0.73640084519286,1
"6_month_vs_3_month","GO","GO:0019911",7,20205,16,41599,0.73640084519286,1
"6_month_vs_3_month","GO","GO:0031641",7,20205,16,41599,0.73640084519286,1
"6_month_vs_3_month","GO","GO:0033270",7,20205,16,41599,0.73640084519286,1
"6_month_vs_3_month","GO","GO:0035434",7,20205,16,41599,0.73640084519286,1
"6_month_vs_3_month","GO","GO:0043220",7,20205,16,41599,0.73640084519286,1
"6_month_vs_3_month","GO","GO:0042157",17,20205,38,41599,0.736842099697394,1
"6_month_vs_3_month","GO","GO:0000166",51,20205,111,41599,0.741618432023603,1
"6_month_vs_3_month","GO","GO:0015074",16,20205,36,41599,0.745553826171465,1
"6_month_vs_3_month","GO","GO:0016829",16,20205,36,41599,0.745553826171465,1
"6_month_vs_3_month","GO","GO:0000062",3,20205,7,41599,0.74934680735934,1
